,Win %,Win Dec,Top 5s,Top 5 %,Top 5 Dec
Jordan Spieth,5.95,16.81,22864.0,22.86,4.37
Viktor Hovland,4.73,21.14,18073.0,18.07,5.53
Justin Thomas,4.49,22.27,17362.0,17.36,5.76
Daniel Berger,1.3,76.92,9322.0,9.32,10.73
Corey Conners,1.14,87.72,8480.0,8.48,11.79
Charley Hoffman,3.92,25.51,15705.0,15.7,6.37
Abraham Ancer,1.16,86.21,8261.0,8.26,12.11
Xander Schauffele,1.29,77.52,8758.0,8.76,11.42
Collin Morikawa,4.33,23.09,16281.0,16.28,6.14
Tony Finau,2.2,45.45,11505.0,11.5,8.7
Tyrrell Hatton,4.59,21.79,16176.0,16.18,6.18
Jon Rahm,1.94,51.55,10206.0,10.21,9.79
Patrick Cantlay,3.62,27.62,14205.0,14.21,7.04
Chris Kirk,1.66,60.24,9342.0,9.34,10.71
Bryson DeChambeau,3.8,26.32,14314.0,14.31,6.99
Cameron Tringale,0.75,133.33,6021.0,6.02,16.61
Patrick Reed,1.36,73.53,8240.0,8.24,12.14
Emiliano Grillo,2.67,37.45,11788.0,11.79,8.48
Matthew Fitzpatrick,0.82,121.95,6396.0,6.4,15.62
Joaquin Niemann,0.74,135.14,5842.0,5.84,17.12
Webb Simpson,0.58,172.41,5187.0,5.19,19.27
Brian Harman,0.38,263.16,3745.0,3.74,26.74
Cameron Smith,3.73,26.81,13474.0,13.47,7.42
Will Zalatoris,0.43,232.56,4151.0,4.15,24.1
Max Homa,1.67,59.88,8505.0,8.51,11.75
Dustin Johnson,1.06,94.34,6465.0,6.46,15.48
Matt Jones,0.46,217.39,4105.0,4.11,24.33
Scottie Scheffler,1.43,69.93,7509.0,7.51,13.32
Hideki Matsuyama,0.59,169.49,4543.0,4.54,22.03
Si Woo Kim,0.79,126.58,5138.0,5.14,19.46
Brooks Koepka,0.51,196.08,4155.0,4.15,24.1
Paul Casey,1.28,78.12,6581.0,6.58,15.2
Rory McIlroy,1.78,56.18,8379.0,8.38,11.93
Sam Burns,4.08,24.51,12596.0,12.6,7.94
Matt Wallace,2.05,48.78,8605.0,8.6,11.63
Russell Henley,0.27,370.37,2664.0,2.66,37.59
Louis Oosthuizen,1.14,87.72,5823.0,5.82,17.18
Keegan Bradley,1.47,68.03,6982.0,6.98,14.33
Sungjae Im,3.11,32.15,10610.0,10.61,9.43
Talor Gooch,0.29,344.83,2514.0,2.51,39.84
Lanto Griffin,0.13,769.23,1765.0,1.76,56.82
Brendan Steele,0.35,285.71,2861.0,2.86,34.97
Stewart Cink,0.82,121.95,4759.0,4.76,21.01
Marc Leishman,0.06,1666.67,917.0,0.92,108.7
Thomas Detry,0.15,666.67,1776.0,1.78,56.18
Cameron Davis,0.62,161.29,3998.0,4.0,25.0
Kevin Streelman,0.16,625.0,1785.0,1.78,56.18
Branden Grace,0.23,434.78,2048.0,2.05,48.78
Ryan Palmer,0.3,333.33,2624.0,2.62,38.17
Billy Horschel,0.6,166.67,3949.0,3.95,25.32
Brendon Todd,0.04,2500.0,778.0,0.78,128.21
Shane Lowry,0.42,238.1,3152.0,3.15,31.75
Jason Day,0.14,714.29,1475.0,1.48,67.57
Ian Poulter,0.0,inf,221.0,0.22,454.55
Thomas Pieters,0.69,144.93,3936.0,3.94,25.38
Jason Kokrak,0.86,116.28,4599.0,4.6,21.74
Harold Varner III,0.18,555.56,1902.0,1.9,52.63
Carlos Ortiz,2.1,47.62,7788.0,7.79,12.84
Christiaan Bezuidenhout,0.15,666.67,1526.0,1.53,65.36
Denny McCarthy,0.36,277.78,2540.0,2.54,39.37
Adam Hadwin,0.43,232.56,2809.0,2.81,35.59
Kevin Na,0.33,303.03,2470.0,2.47,40.49
Francesco Molinari,0.57,175.44,3473.0,3.47,28.82
Adam Scott,0.18,555.56,1606.0,1.61,62.11
Gary Woodland,0.58,172.41,3280.0,3.28,30.49
Justin Rose,0.77,129.87,4157.0,4.16,24.04
Sergio Garcia,0.48,208.33,2939.0,2.94,34.01
Tom Lewis,0.19,526.32,1690.0,1.69,59.17
Steve Stricker,0.29,344.83,2034.0,2.03,49.26
Matt Kuchar,0.09,1111.11,1030.0,1.03,97.09
Kevin Kisner,0.52,192.31,3157.0,3.16,31.65
Charl Schwartzel,0.11,909.09,1007.0,1.01,99.01
Zach Johnson,0.04,2500.0,514.0,0.51,196.08
Richy Werenski,0.8,125.0,3959.0,3.96,25.25
J.T. Poston,0.16,625.0,1461.0,1.46,68.49
Tommy Fleetwood,0.28,357.14,2011.0,2.01,49.75
Harris English,0.54,185.19,2950.0,2.95,33.9
Bubba Watson,0.1,1000.0,1084.0,1.08,92.59
Bernd Wiesberger,0.26,384.62,1771.0,1.77,56.5
Danny Willett,0.03,3333.33,402.0,0.4,250.0
Robert Macintyre,0.22,454.55,1598.0,1.6,62.5
Tom Hoge,0.1,1000.0,895.0,0.9,111.11
Aaron Wise,0.58,172.41,2950.0,2.95,33.9
Lee Westwood,0.92,108.7,3875.0,3.88,25.77
Jason Dufner,0.12,833.33,1037.0,1.04,96.15
Alex Noren,0.47,212.77,2624.0,2.62,38.17
Mackenzie Hughes,0.0,inf,65.0,0.06,1666.67
Sebastian Munoz,0.1,1000.0,894.0,0.89,112.36
Phil Mickelson,0.19,526.32,1288.0,1.29,77.52
Harry Higgs,0.06,1666.67,638.0,0.64,156.25
Joel Dahmen,0.17,588.24,1075.0,1.08,92.59
Rickie Fowler,0.11,909.09,953.0,0.95,105.26
Erik Van Rooyen,0.04,2500.0,410.0,0.41,243.9
Martin Laird,0.08,1250.0,665.0,0.66,151.52
Martin Kaymer,0.71,140.85,3062.0,3.06,32.68
Maverick McNealy,0.26,384.62,1581.0,1.58,63.29
Kurt Kitayama,0.01,10000.0,139.0,0.14,714.29
Robert Streb,0.02,5000.0,310.0,0.31,322.58
Byeong Hun An,0.21,476.19,1243.0,1.24,80.65
Padraig Harrington,0.02,5000.0,257.0,0.26,384.62
Chez Reavie,0.03,3333.33,296.0,0.3,333.33
Dylan Frittelli,0.03,3333.33,371.0,0.37,270.27
Jimmy Walker,0.04,2500.0,347.0,0.35,285.71
Cameron Champ,0.06,1666.67,434.0,0.43,232.56
Victor Perez,0.02,5000.0,251.0,0.25,400.0
Adam Long,0.08,1250.0,585.0,0.58,172.41
Rikuya Hoshino,0.01,10000.0,124.0,0.12,833.33
Brian Gay,0.0,inf,61.0,0.06,1666.67
Henrik Stenson,0.03,3333.33,255.0,0.26,384.62
Rich Beem,0.41,243.9,1598.0,1.6,62.5
Peter Malnati,0.0,inf,29.0,0.03,3333.33
Jazz Janewattananond,0.03,3333.33,225.0,0.22,454.55
Jim Herman,0.03,3333.33,197.0,0.2,500.0
Hudson Swafford,0.11,909.09,557.0,0.56,178.57
Chan Kim,,,14.0,0.01,10000.0
Lucas Herbert,,,13.0,0.01,10000.0
Jason Scrivener,,,1.0,0.0,inf
Vijay Singh,,,12.0,0.01,10000.0
Andy Sullivan,,,1.0,0.0,inf
